Income,16600
Total_profit,26200
Trade_times,64,9600
Buy_profit,21800,"[-1400, -3000, -3200, 5200, 3000, 3200, 8000, 5600, 4800, -2800, 3200, -2800, 1000, 5000, -4000]"
Sell_profit,4400,"[-5000, -3200, -3200, 2800, -1600, -1400, 5400, 1600, -3400, -4400, 5400, 5000, 4800, -2800, -2200, 3800, 2800]"

type,entry,exit,profit,entry_time,exit_time
Buy,23038,23031,-1400,2024-12-16 22:15:00,2024-12-16 22:25:00
Sell,23046,23071,-5000,2024-12-16 22:37:00,2024-12-16 22:39:01
Sell,23084,23100,-3200,2024-12-16 22:42:00,2024-12-16 23:02:01
Sell,23092,23108,-3200,2024-12-16 23:07:00,2024-12-16 23:08:05
Buy,23070,23055,-3000,2024-12-16 23:14:02,2024-12-16 23:37:05
Buy,23041,23025,-3200,2024-12-16 23:39:02,2024-12-16 23:46:53
Buy,23008,23034,5200,2024-12-17 00:01:00,2024-12-17 00:07:13
Sell,23037,23023,2800,2024-12-17 00:32:01,2024-12-17 00:40:03
Buy,23015,23030,3000,2024-12-17 00:45:00,2024-12-17 00:49:28
Sell,23121,23129,-1600,2024-12-17 01:34:01,2024-12-17 01:39:07
Sell,23143,23150,-1400,2024-12-17 02:03:20,2024-12-17 02:06:07
Buy,23120,23136,3200,2024-12-17 08:47:00,2024-12-17 08:49:00
Sell,23136,23109,5400,2024-12-17 08:49:00,2024-12-17 08:52:57
Sell,23109,23101,1600,2024-12-17 08:52:57,2024-12-17 08:57:00
Buy,23101,23141,8000,2024-12-17 08:57:00,2024-12-17 09:07:07
Sell,23133,23150,-3400,2024-12-17 09:09:00,2024-12-17 09:13:00
Sell,23184,23206,-4400,2024-12-17 09:25:00,2024-12-17 09:32:00
Sell,23202,23175,5400,2024-12-17 09:33:00,2024-12-17 09:40:34
Buy,23171,23199,5600,2024-12-17 09:43:00,2024-12-17 09:45:29
Sell,23203,23178,5000,2024-12-17 09:48:00,2024-12-17 09:55:50
Buy,23159,23183,4800,2024-12-17 09:57:00,2024-12-17 10:15:54
Sell,23171,23147,4800,2024-12-17 10:17:03,2024-12-17 10:24:39
Buy,23128,23114,-2800,2024-12-17 10:29:04,2024-12-17 10:32:07
Buy,23081,23097,3200,2024-12-17 11:04:00,2024-12-17 11:21:01
Sell,23097,23111,-2800,2024-12-17 11:21:01,2024-12-17 11:25:43
Sell,23109,23120,-2200,2024-12-17 11:27:01,2024-12-17 11:36:17
Buy,23082,23068,-2800,2024-12-17 11:59:00,2024-12-17 12:03:13
Buy,23083,23088,1000,2024-12-17 12:17:00,2024-12-17 12:41:02
Sell,23098,23079,3800,2024-12-17 13:15:00,2024-12-17 13:20:00
Buy,23074,23099,5000,2024-12-17 13:26:00,2024-12-17 13:28:34
Sell,23068,23054,2800,2024-12-17 13:30:00,2024-12-17 13:33:00
Buy,23054,23034,-4000,2024-12-17 13:33:00,2024-12-17 13:37:09
